cui	drugbank_id
UMLS:C4305891	DB05849
UMLS:C0879447	DB05851
UMLS:C4305890	DB05852
UMLS:C1311743	DB05854
UMLS:C0146421	DB05855
UMLS:C1882956	DB05855
UMLS:C4305889	DB05856
UMLS:C4305888	DB05857
UMLS:C4305887	DB05858
UMLS:C4305886	DB05859
UMLS:C4305885	DB05860
UMLS:C1956491	DB05861
UMLS:C4284745	DB05863
UMLS:C1505437	DB05864
UMLS:C4305883	DB05865
UMLS:C4305882	DB05866
UMLS:C4305881	DB05867
UMLS:C2699214	DB05868
UMLS:C0208225	DB05869
UMLS:C4305880	DB05870
UMLS:C0391448	DB05871
UMLS:C4305879	DB05872
UMLS:C4305878	DB05873
UMLS:C1175348	DB05874
UMLS:C0038585	DB05875
UMLS:C2936609	DB05876
UMLS:C4305644	DB05877
UMLS:C4305877	DB05879
UMLS:C4305876	DB05880
UMLS:C4305875	DB05881
UMLS:C1144250	DB05882
UMLS:C4305874	DB05883
UMLS:C4305873	DB05884
UMLS:C1871981	DB05885
UMLS:C4305872	DB05886
UMLS:C4305871	DB05887
UMLS:C4305870	DB05888
UMLS:C1328139	DB05889
UMLS:C1710619	DB05890
UMLS:C2933873	DB05892
UMLS:C4305869	DB05894
UMLS:C4305868	DB05895
UMLS:C4305867	DB05896
UMLS:C4305866	DB05897
UMLS:C4305865	DB05898
UMLS:C1831896	DB05899
UMLS:C2700006	DB05903
UMLS:C4305862	DB05904
UMLS:C3529999	DB05905
UMLS:C4305861	DB05906
UMLS:C4305859	DB05911
UMLS:C4305858	DB05912
UMLS:C1615605	DB05913
UMLS:C1257975	DB05914
UMLS:C4282167	DB05915
UMLS:C3665678	DB05916
UMLS:C1328648	DB05918
UMLS:C4305857	DB05919
UMLS:C1831901	DB05920
UMLS:C4305856	DB05924
UMLS:C2699806	DB05928
UMLS:C0935831	DB05929
UMLS:C4305853	DB05930
UMLS:C3888077	DB05944
UMLS:C1143018	DB05990
UMLS:C4283710	DB06014
UMLS:C2936870	DB06016
UMLS:C4305852	DB06039
UMLS:C4305851	DB06042
UMLS:C2698152	DB06043
UMLS:C4293367	DB06043
UMLS:C4305850	DB06058
UMLS:C4305848	DB06061
UMLS:C4305847	DB06063
UMLS:C4305846	DB06064
UMLS:C2347623	DB06069
UMLS:C3253587	DB06070
UMLS:C4305845	DB06071
UMLS:C4305844	DB06073
UMLS:C4305843	DB06077
UMLS:C1738762	DB06080
UMLS:C4305842	DB06089
UMLS:C4305643	DB06090
UMLS:C4305841	DB06093
UMLS:C4055447	DB06094
UMLS:C4305840	DB06096
UMLS:C2984021	DB06097
UMLS:C2348466	DB06098
UMLS:C1433776	DB06101
UMLS:C1143402	DB06103
UMLS:C4305839	DB06127
UMLS:C2348179	DB06129
UMLS:C4305838	DB06130
UMLS:C0084528	DB06144
UMLS:C0593204	DB06144
UMLS:C1097386	DB06144
UMLS:C0037962	DB06145
UMLS:C0038722	DB06147
UMLS:C0025912	DB06148
UMLS:C0145106	DB06149
UMLS:C0917744	DB06149
UMLS:C0038676	DB06150
UMLS:C4255607	DB06150
UMLS:C4255608	DB06150
UMLS:C0001047	DB06151
UMLS:C1142933	DB06155
UMLS:C2718773	DB06168
UMLS:C2830024	DB06168
UMLS:C1527027	DB06176
UMLS:C2724613	DB06176
UMLS:C4255606	DB06176
UMLS:C1367202	DB06186
UMLS:C1691227	DB06186
UMLS:C1692339	DB06186
UMLS:C2003056	DB06190
UMLS:C0253355	DB06193
UMLS:C0082926	DB06196
UMLS:C0246269	DB06196
UMLS:C0213404	DB06201
UMLS:C2368829	DB06201
UMLS:C4255605	DB06201
UMLS:C0963839	DB06202
UMLS:C1958126	DB06203
UMLS:C1958127	DB06203
UMLS:C2001271	DB06204
UMLS:C2718761	DB06204
UMLS:C4255603	DB06204
UMLS:C4255604	DB06204
UMLS:C1720035	DB06205
UMLS:C1700695	DB06206
UMLS:C0380772	DB06207
UMLS:C1870115	DB06207
UMLS:C2366232	DB06207
UMLS:C3896952	DB06207
UMLS:C4255602	DB06207
UMLS:C1620287	DB06209
UMLS:C2718746	DB06209
UMLS:C1831905	DB06210
UMLS:C2369319	DB06210
UMLS:C0389169	DB06211
UMLS:C1176308	DB06212
UMLS:C2710117	DB06212
UMLS:C1698215	DB06213
UMLS:C3848585	DB06213
UMLS:C2000088	DB06216
UMLS:C2719329	DB06216
UMLS:C2001572	DB06217
UMLS:C2001573	DB06217
UMLS:C0893761	DB06218
UMLS:C1311233	DB06218
UMLS:C2370095	DB06218
UMLS:C1172636	DB06219
UMLS:C1739768	DB06228
UMLS:C1831616	DB06235
UMLS:C2930490	DB06235
UMLS:C2698280	DB06237
UMLS:C3473125	DB06237
UMLS:C0002260	DB06243
UMLS:C0379044	DB06255
UMLS:C0526969	DB06255
UMLS:C1881172	DB06255
UMLS:C1327841	DB06261
UMLS:C0000378	DB06262
UMLS:C0762659	DB06263
UMLS:C0963941	DB06267
UMLS:C1742789	DB06267
UMLS:C1704271	DB06268
UMLS:C0061450	DB06271
UMLS:C1609165	DB06273
UMLS:C1508750	DB06274
UMLS:C2698078	DB06274
UMLS:C1174893	DB06282
UMLS:C0211011	DB06283
UMLS:C0070093	DB06285
UMLS:C1707080	DB06287
UMLS:C1951646	DB06287
UMLS:C0103045	DB06288
UMLS:C2605855	DB06290
UMLS:C2353951	DB06292
UMLS:C1832049	DB06317
UMLS:C1611934	DB06335
UMLS:C2699273	DB06335
UMLS:C1328025	DB06366
UMLS:C1456449	DB06366
UMLS:C2343505	DB06372
UMLS:C2343589	DB06372
UMLS:C2346970	DB06401
UMLS:C1453642	DB06402
UMLS:C1176329	DB06403
UMLS:C2366367	DB06404
UMLS:C0043668	DB06410
UMLS:C0030072	DB06412
UMLS:C1701455	DB06413
UMLS:C1456409	DB06414
UMLS:C0763530	DB06415
UMLS:C1317928	DB06419
UMLS:C1135174	DB06436
UMLS:C0077539	DB06439
UMLS:C1121991	DB06441
UMLS:C0526469	DB06444
UMLS:C2827278	DB06471
UMLS:C0913506	DB06480
UMLS:C0286227	DB06512
UMLS:C0047845	DB06554
UMLS:C3252579	DB06579
UMLS:C0969419	DB06581
UMLS:C1433069	DB06581
UMLS:C1433070	DB06581
UMLS:C1327963	DB06589
UMLS:C1831796	DB06589
UMLS:C2001521	DB06590
UMLS:C2001525	DB06590
UMLS:C0971637	DB06594
UMLS:C2930530	DB06594
UMLS:C0526371	DB06595
UMLS:C1998098	DB06603
UMLS:C1831808	DB06605
UMLS:C0969324	DB06612
UMLS:C1675326	DB06614
UMLS:C1099259	DB06616
UMLS:C1174836	DB06616
UMLS:C1831731	DB06616
UMLS:C3496923	DB06616
UMLS:C3497849	DB06616
UMLS:C0060583	DB06623
UMLS:C1700874	DB06626
UMLS:C4018471	DB06636
UMLS:C0000477	DB06637
UMLS:C0878240	DB06637
UMLS:C1449659	DB06637
UMLS:C2732151	DB06637
UMLS:C4255600	DB06637
UMLS:C1690432	DB06643
UMLS:C1541395	DB06650
UMLS:C1832027	DB06650
UMLS:C1098261	DB06654
UMLS:C1099192	DB06655
UMLS:C1456408	DB06655
UMLS:C2732208	DB06655
UMLS:C4255599	DB06655
UMLS:C1872203	DB06663
UMLS:C2351970	DB06670
UMLS:C2353893	DB06674
UMLS:C2700014	DB06678
UMLS:C1619962	DB06681
UMLS:C1530072	DB06684
UMLS:C1260208	DB06685
UMLS:C4306007	DB06685
UMLS:C1706668	DB06688
UMLS:C0059699	DB06689
UMLS:C0728740	DB06689
UMLS:C0967856	DB06689
UMLS:C4255598	DB06689
UMLS:C0028215	DB06690
UMLS:C0034282	DB06691
UMLS:C0003641	DB06692
UMLS:C1170748	DB06692
UMLS:C0078643	DB06694
UMLS:C1449959	DB06694
UMLS:C1571583	DB06695
UMLS:C2348066	DB06695
UMLS:C0062073	DB06696
UMLS:C4082272	DB06696
UMLS:C0052429	DB06697
UMLS:C4255597	DB06697
UMLS:C0005301	DB06698
UMLS:C1455035	DB06699
UMLS:C1871864	DB06700
UMLS:C1880288	DB06700
UMLS:C1169997	DB06701
UMLS:C2343853	DB06702
UMLS:C0291216	DB06703
UMLS:C0047506	DB06704
UMLS:C1433439	DB06705
UMLS:C1698893	DB06705
UMLS:C0064007	DB06706
UMLS:C0025805	DB06707
UMLS:C0205843	DB06707
UMLS:C0520472	DB06707
UMLS:C0531104	DB06708
UMLS:C0524770	DB06709
UMLS:C0600370	DB06709
UMLS:C0025826	DB06710
UMLS:C0718532	DB06710
UMLS:C0917827	DB06710
UMLS:C0917828	DB06710
UMLS:C1449554	DB06710
UMLS:C4255596	DB06710
UMLS:C0027373	DB06711
UMLS:C0132512	DB06712
UMLS:C1436402	DB06712
UMLS:C0064874	DB06713
UMLS:C1120952	DB06713
UMLS:C0033508	DB06714
UMLS:C0032831	DB06715
UMLS:C2370726	DB06716
UMLS:C0910083	DB06717
UMLS:C2349941	DB06717
UMLS:C0038149	DB06718
UMLS:C0006456	DB06719
UMLS:C0600174	DB06719
UMLS:C1707062	DB06719
UMLS:C0291140	DB06720
UMLS:C2746145	DB06720
UMLS:C2919267	DB06720
UMLS:C0002371	DB06723
UMLS:C0282045	DB06723
UMLS:C0006681	DB06724
UMLS:C0205687	DB06724
UMLS:C1165560	DB06724
UMLS:C0055477	DB06725
UMLS:C0054212	DB06726
UMLS:C0038706	DB06729
UMLS:C4255595	DB06729
UMLS:C0061246	DB06730
UMLS:C4255594	DB06730
UMLS:C2699289	DB06731
UMLS:C0086213	DB06735
UMLS:C0050403	DB06736
UMLS:C4293709	DB06736
UMLS:C4490578	DB06736
UMLS:C2930434	DB06737
UMLS:C0064311	DB06738
UMLS:C3495393	DB06738
UMLS:C4082830	DB06738
UMLS:C4082831	DB06738
UMLS:C4255592	DB06738
UMLS:C4255593	DB06738
UMLS:C0907380	DB06741
UMLS:C0002421	DB06742
UMLS:C0119188	DB06743
UMLS:C0061268	DB06744
UMLS:C0119189	DB06745
UMLS:C0169432	DB06746
UMLS:C1172930	DB06747
UMLS:C0061271	DB06748
UMLS:C4305836	DB06748
UMLS:C0119192	DB06749
UMLS:C0141500	DB06749
UMLS:C0074018	DB06750
UMLS:C0058762	DB06751
UMLS:C4083207	DB06751
UMLS:C0005304	DB06756
UMLS:C0024706	DB06757
UMLS:C0718043	DB06760
UMLS:C0105750	DB06761
UMLS:C0076286	DB06764
UMLS:C2348241	DB06766
UMLS:C2930103	DB06766
UMLS:C4255590	DB06766
UMLS:C0002615	DB06767
UMLS:C0718495	DB06768
UMLS:C0721283	DB06768
UMLS:C0525079	DB06769
UMLS:C4255589	DB06769
UMLS:C0005100	DB06770
UMLS:C2351042	DB06771
UMLS:C1313778	DB06772
UMLS:C1883567	DB06772
UMLS:C2830183	DB06772
UMLS:C0770558	DB06773
UMLS:C3652920	DB06773
UMLS:C0006931	DB06774
UMLS:C0067889	DB06775
UMLS:C1318649	DB06775
UMLS:C2353303	DB06775
UMLS:C0008024	DB06777
UMLS:C0699287	DB06777
UMLS:C0085776	DB06779
UMLS:C0206461	DB06779
UMLS:C0058004	DB06781
UMLS:C2356029	DB06781
UMLS:C0012383	DB06782
UMLS:C0060234	DB06783
UMLS:C1601139	DB06783
UMLS:C0893383	DB06784
UMLS:C0073629	DB06785
UMLS:C0018513	DB06786
UMLS:C0062674	DB06787
UMLS:C0121902	DB06788
UMLS:C0044971	DB06789
UMLS:C0045010	DB06789
UMLS:C0112800	DB06789
UMLS:C2978013	DB06789
UMLS:C4255587	DB06789
UMLS:C0209211	DB06791
UMLS:C0771414	DB06791
UMLS:C1964933	DB06791
UMLS:C0768119	DB06792
UMLS:C0023582	DB06793
UMLS:C0126120	DB06794
UMLS:C0024452	DB06795
UMLS:C0772321	DB06796
UMLS:C0025638	DB06799
UMLS:C0066411	DB06800
UMLS:C0961209	DB06802
UMLS:C1612191	DB06802
UMLS:C4255585	DB06802
UMLS:C4255586	DB06802
UMLS:C0028017	DB06803
UMLS:C0740132	DB06803
UMLS:C0132776	DB06804
UMLS:C4255584	DB06804
UMLS:C1955474	DB06809
UMLS:C0026234	DB06810
UMLS:C0702002	DB06810
UMLS:C0071330	DB06811
UMLS:C4255582	DB06811
UMLS:C0032857	DB06812
UMLS:C0699524	DB06812
UMLS:C0879404	DB06813
UMLS:C1721300	DB06813
UMLS:C0072804	DB06816
UMLS:C1871526	DB06817
UMLS:C0170531	DB06819
UMLS:C0281398	DB06819
UMLS:C0075503	DB06820
UMLS:C0216278	DB06822
UMLS:C0354599	DB06822
UMLS:C0025405	DB06823
UMLS:C0040976	DB06824
UMLS:C0077275	DB06825
UMLS:C0772319	DB06826
UMLS:C0042697	DB06827
UMLS:C1675748	DB07101
UMLS:C4477198	DB07138
UMLS:C1958300	DB07232
UMLS:C2698451	DB07238
UMLS:C0003524	DB07402
UMLS:C0146337	DB07615
UMLS:C0013982	DB07715
UMLS:C2983881	DB07885
UMLS:C0019467	DB07931
UMLS:C2717395	DB07941
UMLS:C2830208	DB08079
UMLS:C4477201	DB08079
UMLS:C0062068	DB08162
UMLS:C0248121	DB08188
UMLS:C2983801	DB08382
UMLS:C0045811	DB08398
UMLS:C0915142	DB08439
UMLS:C0080719	DB08486
UMLS:C0971818	DB08502
UMLS:C0040958	DB08604
UMLS:C0081489	DB08633
UMLS:C0950779	DB08633
UMLS:C1434916	DB08639
UMLS:C0206816	DB08792
UMLS:C0015056	DB08794
UMLS:C0052772	DB08795
UMLS:C0071099	DB08796
UMLS:C0036071	DB08797
UMLS:C2003191	DB08797
UMLS:C0038700	DB08798
UMLS:C0038745	DB08798
UMLS:C4255579	DB08798
UMLS:C0003143	DB08799
UMLS:C0148211	DB08799
UMLS:C0055445	DB08800
UMLS:C0012390	DB08801
UMLS:C0064088	DB08802
UMLS:C4255578	DB08802
UMLS:C0771442	DB08803
UMLS:C4255577	DB08803
UMLS:C0068395	DB08804
UMLS:C0073601	DB08806
UMLS:C0378091	DB08806
UMLS:C0053941	DB08807
UMLS:C4255576	DB08807
UMLS:C0006403	DB08808
UMLS:C0055747	DB08810
UMLS:C4255575	DB08810
UMLS:C0076784	DB08811
UMLS:C4255574	DB08811
UMLS:C0206232	DB08813
UMLS:C0077126	DB08814
UMLS:C2003424	DB08815
UMLS:C1999375	DB08816
UMLS:C0020196	DB08818
UMLS:C0178695	DB08818
UMLS:C0813622	DB08818
UMLS:C1451500	DB08819
UMLS:C1451502	DB08819
UMLS:C3265256	DB08819
UMLS:C3264621	DB08820
UMLS:C3264627	DB08820
UMLS:C1958569	DB08822
UMLS:C2698290	DB08822
UMLS:C2698291	DB08822
UMLS:C0961781	DB08823
UMLS:C3467892	DB08823
UMLS:C3467893	DB08823
UMLS:C4255573	DB08823
UMLS:C1684399	DB08824
UMLS:C1956796	DB08824
UMLS:C0043832	DB08826
UMLS:C1529907	DB08826
UMLS:C3887567	DB08826
UMLS:C4255572	DB08826
UMLS:C1176233	DB08827
UMLS:C2606889	DB08827
UMLS:C2827241	DB08827
UMLS:C2348949	DB08828
UMLS:C2987716	DB08828
UMLS:C3265872	DB08828
UMLS:C4049845	DB08831
UMLS:C0075857	DB08834
UMLS:C0301725	DB08834
UMLS:C4255571	DB08834
UMLS:C2348231	DB08835
UMLS:C0753183	DB08836
UMLS:C0001814	DB08838
UMLS:C0041479	DB08841
UMLS:C0001040	DB08842
UMLS:C0041980	DB08844
UMLS:C0935936	DB08844
UMLS:C0013900	DB08846
UMLS:C0020388	DB08847
UMLS:C1101838	DB08860
UMLS:C0008328	DB08862
UMLS:C1566826	DB08864
UMLS:C2974289	DB08865
UMLS:C0300205	DB08867
UMLS:C1699926	DB08868
UMLS:C1876200	DB08869
UMLS:C2973446	DB08870
UMLS:C2350866	DB08871
UMLS:C2700226	DB08872
UMLS:C1738934	DB08873
UMLS:C0065023	DB08874
UMLS:C0125918	DB08874
UMLS:C4082266	DB08874
UMLS:C3181682	DB08875
UMLS:C3273401	DB08876
UMLS:C2715577	DB08877
UMLS:C2931926	DB08877
UMLS:C0002583	DB08878
UMLS:C1723401	DB08879
UMLS:C0100724	DB08880
UMLS:C1718383	DB08880
UMLS:C3495583	DB08880
UMLS:C3192263	DB08881
UMLS:C4083042	DB08881
UMLS:C2746078	DB08882
UMLS:C3153996	DB08882
UMLS:C2698764	DB08883
UMLS:C0166237	DB08884
UMLS:C2356037	DB08884
UMLS:C3489483	DB08884
UMLS:C1134659	DB08885
UMLS:C3485619	DB08885
UMLS:C3255208	DB08886
UMLS:C0058978	DB08887
UMLS:C1565135	DB08887
UMLS:C0066522	DB08888
UMLS:C2001856	DB08889
UMLS:C3475268	DB08889
UMLS:C2000261	DB08890
UMLS:C3496839	DB08890
UMLS:C2983924	DB08891
UMLS:C2698179	DB08892
UMLS:C2983812	DB08893
UMLS:C3485428	DB08893
UMLS:C1710272	DB08894
UMLS:C3179929	DB08894
UMLS:C2930696	DB08895
UMLS:C2980094	DB08896
UMLS:C2699757	DB08897
UMLS:C0007072	DB08898
UMLS:C3496793	DB08899
UMLS:C1098514	DB08900
UMLS:C1530889	DB08900
UMLS:C3530491	DB08900
UMLS:C2703109	DB08901
UMLS:C2987417	DB08901
UMLS:C2717174	DB08902
UMLS:C1664205	DB08903
UMLS:C3467978	DB08903
UMLS:C1172157	DB08904
UMLS:C1872109	DB08904
UMLS:C0048306	DB08905
UMLS:C0525213	DB08905
UMLS:C1948374	DB08906
UMLS:C2974540	DB08907
UMLS:C2983989	DB08907
UMLS:C0058218	DB08908
UMLS:C3556178	DB08908
UMLS:C3490329	DB08909
UMLS:C2347624	DB08910
UMLS:C2697961	DB08911
UMLS:C2703095	DB08911
UMLS:C3644500	DB08911
UMLS:C3467876	DB08912
UMLS:C3541342	DB08913
UMLS:C3651269	DB08913
UMLS:C2348244	DB08915
UMLS:C2987648	DB08916
UMLS:C2001867	DB08917
UMLS:C4317170	DB08917
UMLS:C3541367	DB08918
UMLS:C0084572	DB08922
UMLS:C0950773	DB08922
UMLS:C0301353	DB08924
UMLS:C0101700	DB08925
UMLS:C0301341	DB08928
UMLS:C3253985	DB08930
UMLS:C2717561	DB08931
UMLS:C2606556	DB08932
UMLS:C1956280	DB08933
UMLS:C2976303	DB08934
UMLS:C2742503	DB08935
UMLS:C0008183	DB08936
UMLS:C1451803	DB08937
UMLS:C0065512	DB08938
UMLS:C0022267	DB08941
UMLS:C0064104	DB08942
UMLS:C0063953	DB08943
UMLS:C0063912	DB08944
UMLS:C0022028	DB08946
UMLS:C0022026	DB08947
UMLS:C0021961	DB08948
UMLS:C0063584	DB08949
UMLS:C0021252	DB08950
UMLS:C0021251	DB08951
UMLS:C0063460	DB08952
UMLS:C0063448	DB08953
UMLS:C0063340	DB08954
UMLS:C0063268	DB08955
UMLS:C0020346	DB08956
UMLS:C0019476	DB08957
UMLS:C0019468	DB08958
UMLS:C4255568	DB08958
UMLS:C0052820	DB08961
UMLS:C0350998	DB08962
UMLS:C0044923	DB08964
UMLS:C2987549	DB08964
UMLS:C0060879	DB08965
UMLS:C0016865	DB08966
UMLS:C0118092	DB08967
UMLS:C0650235	DB08968
UMLS:C0771733	DB08968
UMLS:C4255567	DB08968
UMLS:C0016380	DB08969
UMLS:C0771950	DB08970
UMLS:C0016301	DB08971
UMLS:C0060493	DB08972
UMLS:C0352474	DB08973
UMLS:C0663344	DB08973
UMLS:C0060477	DB08974
UMLS:C0060463	DB08975
UMLS:C0016245	DB08976
UMLS:C0060206	DB08978
UMLS:C0015843	DB08979
UMLS:C4255565	DB08979
UMLS:C0015824	DB08980
UMLS:C0060156	DB08981
UMLS:C0059877	DB08982
UMLS:C0059869	DB08983
UMLS:C0059868	DB08984
UMLS:C0015116	DB08985
UMLS:C0059678	DB08986
UMLS:C0015120	DB08987
UMLS:C0059725	DB08988
UMLS:C0059692	DB08989
UMLS:C0059469	DB08990
UMLS:C0014581	DB08991
UMLS:C4255561	DB08991
UMLS:C0043606	DB08992
UMLS:C0014405	DB08993
UMLS:C0012777	DB08994
UMLS:C0012498	DB08995
UMLS:C0058199	DB08996
UMLS:C0128564	DB08996
UMLS:C4082293	DB08996
UMLS:C4255560	DB08996
UMLS:C0011785	DB08997
UMLS:C0615823	DB08998
UMLS:C0163082	DB08999
UMLS:C0056643	DB09000
UMLS:C0055930	DB09002
UMLS:C0047305	DB09003
UMLS:C4255558	DB09003
UMLS:C4255559	DB09003
UMLS:C0055897	DB09004
UMLS:C0055883	DB09006
UMLS:C0055468	DB09007
UMLS:C0007727	DB09008
UMLS:C1608295	DB09009
UMLS:C0044401	DB09010
UMLS:C0006972	DB09012
UMLS:C4519521	DB09012
UMLS:C4519952	DB09012
UMLS:C0301409	DB09014
UMLS:C0282085	DB09015
UMLS:C1703665	DB09015
UMLS:C0054270	DB09016
UMLS:C0054151	DB09017
UMLS:C0054129	DB09018
UMLS:C0006220	DB09019
UMLS:C4255556	DB09019
UMLS:C4255557	DB09019
UMLS:C0005632	DB09020
UMLS:C0591416	DB09020
UMLS:C4255555	DB09020
UMLS:C0053217	DB09021
UMLS:C0053105	DB09022
UMLS:C0004962	DB09023
UMLS:C1120110	DB09026
UMLS:C3851350	DB09027
UMLS:C0056913	DB09028
UMLS:C3179547	DB09029
UMLS:C2974521	DB09030
UMLS:C0068006	DB09031
UMLS:C2742797	DB09033
UMLS:C3179535	DB09034
UMLS:C3657270	DB09035
UMLS:C1609931	DB09036
UMLS:C3658706	DB09037
UMLS:C3490348	DB09038
UMLS:C3272698	DB09039
UMLS:C3273754	DB09040
UMLS:C3642427	DB09041
UMLS:C2744850	DB09042
UMLS:C2930762	DB09042
UMLS:C2607479	DB09043
UMLS:C3179549	DB09045
UMLS:C0909862	DB09046
UMLS:C0961965	DB09046
UMLS:C2825286	DB09047
UMLS:C1700730	DB09048
UMLS:C3700399	DB09049
UMLS:C3852726	DB09050
UMLS:C0700083	DB09051
UMLS:C3817397	DB09051
UMLS:C3853839	DB09052
UMLS:C3501358	DB09053
UMLS:C2698692	DB09054
UMLS:C4059023	DB09057
UMLS:C3489748	DB09060
UMLS:C0006863	DB09061
UMLS:C3818721	DB09063
UMLS:C3177235	DB09065
UMLS:C0251515	DB09067
UMLS:C0251516	DB09067
UMLS:C3661282	DB09068
UMLS:C0041037	DB09069
UMLS:C0076660	DB09070
UMLS:C1313052	DB09071
UMLS:C0037537	DB09072
UMLS:C3853822	DB09073
UMLS:C2316164	DB09074
UMLS:C2975435	DB09075
UMLS:C3661274	DB09076
UMLS:C0281581	DB09077
UMLS:C2986924	DB09078
UMLS:C2987642	DB09078
UMLS:C2930789	DB09079
UMLS:C2934193	DB09080
UMLS:C0123163	DB09081
UMLS:C2935023	DB09082
UMLS:C0257190	DB09083
UMLS:C0005099	DB09084
UMLS:C0012059	DB09085
UMLS:C0039629	DB09085
UMLS:C0304456	DB09085
UMLS:C0702211	DB09085
UMLS:C0722713	DB09085
UMLS:C4292382	DB09085
UMLS:C4292391	DB09085
UMLS:C0015153	DB09086
UMLS:C0137988	DB09087
UMLS:C0725101	DB09087
UMLS:C4490510	DB09087
UMLS:C0081580	DB09088
UMLS:C0103171	DB09088
UMLS:C0143702	DB09088
UMLS:C0041023	DB09089
UMLS:C0071081	DB09090
UMLS:C0146010	DB09091
UMLS:C0301387	DB09092
UMLS:C0008293	DB09093
UMLS:C0032333	DB09094
UMLS:C0012227	DB09095
UMLS:C0005088	DB09096
UMLS:C4318069	DB09096
UMLS:C0256089	DB09097
UMLS:C0285115	DB09097
UMLS:C4519522	DB09097
UMLS:C0143083	DB09098
UMLS:C0037659	DB09099
UMLS:C0770555	DB09100
UMLS:C2606637	DB09101
UMLS:C2933824	DB09102
UMLS:C3252090	DB09102
UMLS:C0538777	DB09103
UMLS:C0024476	DB09104
UMLS:C0591789	DB09104
UMLS:C3490795	DB09105
UMLS:C0020352	DB09106
UMLS:C1328071	DB09107
UMLS:C4064080	DB09108
UMLS:C3529563	DB09109
UMLS:C0085721	DB09110
UMLS:C0206008	DB09110
UMLS:C2350383	DB09111
UMLS:C0037532	DB09112
UMLS:C0771648	DB09113
UMLS:C0216971	DB09114
UMLS:C0012341	DB09115
UMLS:C4292381	DB09115
UMLS:C0887447	DB09116
UMLS:C1611088	DB09116
UMLS:C0030438	DB09117
UMLS:C0075262	DB09118
UMLS:C4519494	DB09118
UMLS:C4519495	DB09118
UMLS:C2725262	DB09119
UMLS:C4255554	DB09119
UMLS:C0763832	DB09120
UMLS:C4519382	DB09120
UMLS:C4519915	DB09120
UMLS:C0018033	DB09121
UMLS:C1449396	DB09121
UMLS:C3848580	DB09122
UMLS:C0057916	DB09123
UMLS:C0025145	DB09124
UMLS:C0137996	DB09125
UMLS:C0025326	DB09126
UMLS:C1141639	DB09126
UMLS:C3885614	DB09128
UMLS:C0055617	DB09129
UMLS:C4316852	DB09129
UMLS:C0009968	DB09130
UMLS:C0056593	DB09131
UMLS:C0589330	DB09131
UMLS:C4255553	DB09131
UMLS:C0060929	DB09132
UMLS:C0771795	DB09132
UMLS:C0022032	DB09133
UMLS:C0022034	DB09133
UMLS:C0719484	DB09133
UMLS:C0063828	DB09134
UMLS:C0593051	DB09134
UMLS:C0063829	DB09135
UMLS:C1174296	DB09135
UMLS:C0063908	DB09136
UMLS:C0075962	DB09137
UMLS:C0039416	DB09138
UMLS:C3505293	DB09138
UMLS:C3652586	DB09138
UMLS:C0305030	DB09139
UMLS:C3652583	DB09139
UMLS:C0030054	DB09140
UMLS:C0058347	DB09140
UMLS:C0302920	DB09140
UMLS:C0033602	DB09141
UMLS:C0037167	DB09142
UMLS:C3886731	DB09143
UMLS:C0281351	DB09144
UMLS:C4048612	DB09144
UMLS:C0043047	DB09145
UMLS:C0359299	DB09145
UMLS:C0991883	DB09145
UMLS:C0060241	DB09146
UMLS:C3696416	DB09146
UMLS:C0117541	DB09147
UMLS:C3818757	DB09148
UMLS:C3475363	DB09149
UMLS:C2983948	DB09151
UMLS:C0028158	DB09152
UMLS:C0037494	DB09153
UMLS:C0142825	DB09154
UMLS:C0982388	DB09154
UMLS:C0018880	DB09155
UMLS:C0063817	DB09156
UMLS:C0728741	DB09156
UMLS:C0007012	DB09157
UMLS:C0041213	DB09158
UMLS:C0211492	DB09160
UMLS:C0162680	DB09161
UMLS:C1337333	DB09161
UMLS:C0060231	DB09162
UMLS:C0145055	DB09163
UMLS:C0075932	DB09164
UMLS:C0700895	DB09164
UMLS:C0085250	DB09165
UMLS:C3652579	DB09165
UMLS:C0059862	DB09166
UMLS:C0013065	DB09167
UMLS:C4305829	DB09168
UMLS:C0616012	DB09169
UMLS:C4305828	DB09170
UMLS:C4305827	DB09171
UMLS:C0165736	DB09172
UMLS:C4305826	DB09173
UMLS:C0065151	DB09174
UMLS:C0960558	DB09177
UMLS:C0070541	DB09178
UMLS:C4305821	DB09180
UMLS:C0652964	DB09182
UMLS:C3852512	DB09183
UMLS:C3529575	DB09184
UMLS:C0042665	DB09185
UMLS:C0059873	DB09194
UMLS:C2825691	DB09195
UMLS:C0065963	DB09197
UMLS:C2744790	DB09198
UMLS:C0104221	DB09204
UMLS:C0040108	DB09205
UMLS:C2350656	DB09208
UMLS:C2350657	DB09208
UMLS:C0070742	DB09209
UMLS:C0031977	DB09210
UMLS:C0064987	DB09211
UMLS:C2003502	DB09211
UMLS:C0065199	DB09212
UMLS:C2714681	DB09213
UMLS:C0772505	DB09214
UMLS:C0058765	DB09215
UMLS:C0076799	DB09216
UMLS:C0009018	DB09218
UMLS:C3652923	DB09219
UMLS:C0068700	DB09220
UMLS:C0701208	DB09220
UMLS:C0286382	DB09221
UMLS:C0016006	DB09222
UMLS:C2587184	DB09222
UMLS:C0287983	DB09223
UMLS:C0066477	DB09224
UMLS:C0078849	DB09225
UMLS:C4305820	DB09226
UMLS:C0078703	DB09227
